time,drowsiness,eye_left_distance_1,eye_left_distance_2,eye_right_distance_1,eye_right_distance_2,lip_first_layer_distance_1,lip_first_layer_distance_2,lip_first_layer_distance_3,lip_first_layer_distance_4,lip_first_layer_distance_5,lip_second_layer_distance_1,lip_second_layer_distance_2,lip_second_layer_distance_3
2015-02-18 12:17:34,8,6.082762530298219,6.4031242374328485,6.708203932499369,5.656854249492381,10.04987562112089,13.152946437965905,13.038404810405298,14.142135623730951,9.055385138137417,5.0990195135927845,5.0,5.0
2015-02-18 12:17:35,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,7.0710678118654755,9.219544457292887,9.219544457292887,9.055385138137417,7.0710678118654755,3.0,3.0,3.1622776601683795
2015-02-18 12:17:36,8,6.708203932499369,6.4031242374328485,5.385164807134504,5.830951894845301,8.06225774829855,11.180339887498949,11.045361017187261,11.180339887498949,8.06225774829855,4.0,3.0,4.0
2015-02-18 12:17:37,8,6.324555320336759,5.656854249492381,5.385164807134504,5.0,8.06225774829855,10.198039027185569,10.04987562112089,11.045361017187261,8.06225774829855,4.0,3.0,4.0
2015-02-18 12:17:38,8,6.324555320336759,5.656854249492381,6.324555320336759,5.0,8.06225774829855,11.045361017187261,10.04987562112089,11.045361017187261,8.06225774829855,4.0,4.0,5.0
2015-02-18 12:17:39,8,5.385164807134504,5.0,6.324555320336759,5.656854249492381,8.06225774829855,10.04987562112089,10.04987562112089,10.04987562112089,7.0,3.0,3.0,3.0
2015-02-18 12:17:40,8,5.385164807134504,5.656854249492381,5.385164807134504,4.242640687119285,8.06225774829855,10.04987562112089,10.04987562112089,11.045361017187261,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:17:41,8,6.324555320336759,5.656854249492381,5.385164807134504,5.656854249492381,8.246211251235321,10.198039027185569,10.198039027185569,10.04987562112089,8.0,3.0,4.0,3.0
2015-02-18 12:17:42,8,5.385164807134504,6.4031242374328485,6.708203932499369,6.4031242374328485,8.246211251235321,10.198039027185569,10.198039027185569,11.045361017187261,8.06225774829855,3.0,4.0,4.0
2015-02-18 12:17:43,8,6.708203932499369,6.4031242374328485,6.708203932499369,5.830951894845301,8.06225774829855,10.198039027185569,10.04987562112089,10.04987562112089,7.0710678118654755,3.0,3.0,4.0
2015-02-18 12:17:44,8,6.082762530298219,6.4031242374328485,6.324555320336759,5.656854249492381,8.06225774829855,11.180339887498949,10.198039027185569,11.180339887498949,8.06225774829855,4.0,5.0,5.0
2015-02-18 12:17:45,8,6.324555320336759,6.4031242374328485,6.708203932499369,5.830951894845301,8.06225774829855,10.198039027185569,10.198039027185569,10.04987562112089,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:17:46,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,8.06225774829855,10.198039027185569,10.198039027185569,11.045361017187261,8.06225774829855,4.0,3.0,4.0
2015-02-18 12:17:47,8,6.708203932499369,6.4031242374328485,5.830951894845301,5.830951894845301,8.06225774829855,10.198039027185569,11.045361017187261,11.180339887498949,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:17:48,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,7.0710678118654755,9.219544457292887,9.219544457292887,10.198039027185569,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:17:49,8,6.324555320336759,5.830951894845301,5.385164807134504,5.0,9.055385138137417,10.198039027185569,11.045361017187261,11.045361017187261,8.06225774829855,4.0,5.0,4.0
2015-02-18 12:17:50,8,6.324555320336759,7.211102550927978,6.708203932499369,5.830951894845301,8.06225774829855,11.180339887498949,10.04987562112089,10.04987562112089,8.06225774829855,4.123105625617661,4.0,3.1622776601683795
2015-02-18 12:17:51,8,6.324555320336759,6.4031242374328485,5.385164807134504,5.0,8.06225774829855,10.198039027185569,10.198039027185569,10.198039027185569,8.06225774829855,3.0,4.0,4.0
2015-02-18 12:17:52,8,6.708203932499369,7.211102550927978,5.385164807134504,5.830951894845301,8.06225774829855,10.04987562112089,10.04987562112089,10.04987562112089,8.0,3.0,3.0,4.0
2015-02-18 12:17:53,8,6.324555320336759,7.211102550927978,5.830951894845301,5.830951894845301,7.0710678118654755,10.198039027185569,10.198039027185569,10.04987562112089,8.0,4.0,4.0,4.0
2015-02-18 12:17:54,8,5.830951894845301,6.4031242374328485,6.4031242374328485,5.830951894845301,8.06225774829855,10.04987562112089,10.198039027185569,10.04987562112089,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:17:55,8,6.708203932499369,7.0710678118654755,6.708203932499369,5.830951894845301,8.06225774829855,10.04987562112089,10.04987562112089,10.198039027185569,7.0710678118654755,3.0,3.0,3.0
2015-02-18 12:17:56,8,5.830951894845301,6.4031242374328485,6.708203932499369,6.4031242374328485,8.06225774829855,10.198039027185569,10.198039027185569,10.04987562112089,8.06225774829855,3.0,3.0,3.1622776601683795
2015-02-18 12:17:57,8,5.385164807134504,6.4031242374328485,5.385164807134504,5.656854249492381,7.0710678118654755,10.04987562112089,9.055385138137417,9.055385138137417,7.0710678118654755,3.0,3.0,4.0
2015-02-18 12:17:58,8,5.385164807134504,5.830951894845301,5.385164807134504,5.0,9.219544457292887,11.180339887498949,11.180339887498949,11.045361017187261,8.06225774829855,5.0,5.0,5.0
2015-02-18 12:17:59,8,6.324555320336759,5.656854249492381,6.324555320336759,6.4031242374328485,8.06225774829855,11.180339887498949,10.04987562112089,10.04987562112089,8.06225774829855,4.123105625617661,4.0,3.0
2015-02-18 12:18:00,8,6.324555320336759,6.4031242374328485,6.708203932499369,5.830951894845301,7.280109889280518,9.219544457292887,10.198039027185569,10.198039027185569,8.06225774829855,2.0,2.23606797749979,3.0
2015-02-18 12:18:01,8,6.708203932499369,7.211102550927978,6.324555320336759,5.830951894845301,7.0710678118654755,9.219544457292887,10.04987562112089,9.219544457292887,7.0710678118654755,3.0,3.0,3.0
2015-02-18 12:18:02,8,6.324555320336759,7.211102550927978,6.708203932499369,5.830951894845301,8.06225774829855,11.180339887498949,11.180339887498949,12.041594578792296,9.055385138137417,4.123105625617661,4.123105625617661,5.0
2015-02-18 12:18:03,8,6.708203932499369,7.211102550927978,6.708203932499369,7.211102550927978,8.246211251235321,10.198039027185569,9.055385138137417,10.198039027185569,8.06225774829855,3.0,3.0,4.0
2015-02-18 12:18:04,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,8.06225774829855,10.04987562112089,10.04987562112089,11.045361017187261,8.0,4.0,4.0,4.123105625617661
2015-02-18 12:18:05,8,6.708203932499369,7.0710678118654755,6.708203932499369,6.4031242374328485,8.06225774829855,11.045361017187261,11.045361017187261,12.041594578792296,9.055385138137417,4.0,4.0,3.0
2015-02-18 12:18:06,8,5.830951894845301,7.0710678118654755,6.324555320336759,5.656854249492381,7.0710678118654755,10.198039027185569,10.198039027185569,10.04987562112089,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:18:07,8,6.324555320336759,5.656854249492381,5.385164807134504,5.0,7.0710678118654755,10.198039027185569,10.04987562112089,10.198039027185569,7.0,4.0,3.1622776601683795,4.0
2015-02-18 12:18:08,8,6.324555320336759,6.4031242374328485,5.385164807134504,5.0,7.0710678118654755,10.04987562112089,10.04987562112089,10.04987562112089,7.0710678118654755,3.1622776601683795,3.0,3.0
2015-02-18 12:18:09,8,6.324555320336759,6.4031242374328485,6.708203932499369,6.4031242374328485,8.06225774829855,11.180339887498949,11.045361017187261,11.045361017187261,9.055385138137417,4.0,4.0,3.1622776601683795
2015-02-18 12:18:10,8,6.324555320336759,5.656854249492381,5.385164807134504,4.242640687119285,8.06225774829855,10.198039027185569,10.198039027185569,10.04987562112089,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:18:11,8,6.324555320336759,6.4031242374328485,5.830951894845301,5.0,8.06225774829855,11.180339887498949,11.045361017187261,12.165525060596439,9.055385138137417,4.0,4.0,4.0
2015-02-18 12:18:12,8,5.830951894845301,6.4031242374328485,6.324555320336759,5.656854249492381,8.06225774829855,11.180339887498949,10.198039027185569,10.04987562112089,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:18:13,8,6.324555320336759,5.656854249492381,6.708203932499369,5.830951894845301,9.055385138137417,11.045361017187261,11.180339887498949,11.045361017187261,9.055385138137417,4.0,4.0,4.123105625617661
2015-02-18 12:18:14,8,6.324555320336759,6.4031242374328485,5.830951894845301,5.830951894845301,7.0710678118654755,10.198039027185569,9.219544457292887,10.04987562112089,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:18:15,8,6.708203932499369,6.4031242374328485,6.324555320336759,5.830951894845301,8.246211251235321,10.198039027185569,11.180339887498949,10.04987562112089,8.06225774829855,4.0,4.0,3.0
2015-02-18 12:18:16,8,5.385164807134504,6.4031242374328485,5.830951894845301,5.830951894845301,8.06225774829855,10.04987562112089,10.04987562112089,10.04987562112089,7.0710678118654755,3.0,3.0,3.0
2015-02-18 12:18:17,8,5.385164807134504,6.4031242374328485,5.830951894845301,5.0,8.06225774829855,11.045361017187261,9.055385138137417,10.04987562112089,8.06225774829855,3.0,4.0,3.0
2015-02-18 12:18:18,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,7.0710678118654755,9.055385138137417,9.055385138137417,10.04987562112089,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:18:19,8,6.708203932499369,6.4031242374328485,6.708203932499369,5.830951894845301,8.06225774829855,10.04987562112089,11.045361017187261,10.04987562112089,8.0,4.0,4.0,4.0
2015-02-18 12:18:20,8,6.324555320336759,6.4031242374328485,5.385164807134504,5.830951894845301,8.06225774829855,12.165525060596439,11.180339887498949,11.045361017187261,9.0,5.0,5.0,5.0
2015-02-18 12:18:21,8,5.830951894845301,6.4031242374328485,6.324555320336759,5.656854249492381,7.0710678118654755,10.198039027185569,10.04987562112089,10.04987562112089,8.06225774829855,4.0,4.0,3.1622776601683795
2015-02-18 12:18:22,8,5.385164807134504,5.656854249492381,5.385164807134504,5.0,6.082762530298219,9.219544457292887,8.06225774829855,9.055385138137417,7.0,3.0,3.0,3.0
2015-02-18 12:18:23,8,5.385164807134504,5.656854249492381,5.385164807134504,5.0,8.06225774829855,10.04987562112089,10.04987562112089,10.04987562112089,8.06225774829855,3.0,3.0,4.0
2015-02-18 12:18:24,8,5.385164807134504,7.0710678118654755,6.324555320336759,6.4031242374328485,9.055385138137417,11.180339887498949,10.198039027185569,11.045361017187261,8.06225774829855,4.0,5.0,5.0
2015-02-18 12:18:25,8,6.708203932499369,6.4031242374328485,5.830951894845301,5.830951894845301,8.06225774829855,10.04987562112089,10.04987562112089,11.045361017187261,7.0710678118654755,4.0,4.0,4.0
2015-02-18 12:18:26,8,5.385164807134504,5.656854249492381,6.324555320336759,6.4031242374328485,8.06225774829855,11.180339887498949,11.045361017187261,12.165525060596439,8.06225774829855,4.123105625617661,4.0,5.0
2015-02-18 12:18:27,8,5.385164807134504,5.656854249492381,5.385164807134504,5.0,8.06225774829855,10.198039027185569,10.04987562112089,10.04987562112089,8.0,4.0,4.0,3.0
2015-02-18 12:18:28,8,5.830951894845301,7.810249675906654,6.708203932499369,7.211102550927978,8.06225774829855,10.198039027185569,10.198039027185569,11.045361017187261,8.06225774829855,4.0,3.0,4.0
2015-02-18 12:18:29,8,5.830951894845301,6.4031242374328485,5.830951894845301,5.830951894845301,7.0710678118654755,10.198039027185569,10.04987562112089,9.055385138137417,7.0710678118654755,4.0,3.0,3.0
2015-02-18 12:18:30,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,7.0710678118654755,11.180339887498949,10.198039027185569,10.04987562112089,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:18:31,8,6.324555320336759,6.4031242374328485,5.385164807134504,5.0,7.0710678118654755,10.04987562112089,10.198039027185569,9.219544457292887,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:18:32,8,6.708203932499369,6.4031242374328485,6.324555320336759,7.211102550927978,8.246211251235321,10.44030650891055,11.180339887498949,10.04987562112089,8.06225774829855,4.0,4.123105625617661,4.0
2015-02-18 12:18:33,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,9.055385138137417,11.180339887498949,11.180339887498949,11.180339887498949,8.06225774829855,4.123105625617661,5.0990195135927845,4.0
2015-02-18 12:18:34,8,6.708203932499369,7.211102550927978,6.708203932499369,6.4031242374328485,9.055385138137417,11.180339887498949,12.165525060596439,11.180339887498949,8.0,5.0,5.0,5.0
2015-02-18 12:18:35,8,5.830951894845301,6.4031242374328485,6.324555320336759,5.0,8.246211251235321,10.198039027185569,10.04987562112089,11.180339887498949,8.0,4.123105625617661,4.0,4.0
2015-02-18 12:18:36,8,6.708203932499369,6.4031242374328485,5.830951894845301,5.830951894845301,8.06225774829855,11.180339887498949,11.045361017187261,12.041594578792296,9.0,5.0,5.0,5.0990195135927845
2015-02-18 12:18:37,8,6.324555320336759,6.4031242374328485,6.708203932499369,5.830951894845301,8.06225774829855,10.04987562112089,10.198039027185569,10.04987562112089,7.0710678118654755,4.0,3.0,4.0
2015-02-18 12:18:38,8,5.830951894845301,6.4031242374328485,6.708203932499369,6.4031242374328485,7.280109889280518,10.198039027185569,10.198039027185569,10.04987562112089,7.0710678118654755,3.1622776601683795,3.0,4.0
2015-02-18 12:18:39,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,7.0710678118654755,10.198039027185569,9.055385138137417,10.198039027185569,7.0,3.0,3.0,4.0
2015-02-18 12:18:40,8,6.708203932499369,6.4031242374328485,5.830951894845301,6.708203932499369,7.0710678118654755,9.219544457292887,9.055385138137417,10.04987562112089,8.0,2.0,2.0,3.1622776601683795
2015-02-18 12:18:41,8,7.211102550927978,7.211102550927978,6.324555320336759,7.211102550927978,6.082762530298219,9.219544457292887,9.219544457292887,9.219544457292887,7.280109889280518,2.0,3.1622776601683795,2.0
2015-02-18 12:18:42,8,6.324555320336759,6.4031242374328485,6.708203932499369,5.830951894845301,7.0710678118654755,9.219544457292887,9.055385138137417,10.04987562112089,7.0710678118654755,3.0,2.0,3.1622776601683795
2015-02-18 12:18:43,8,6.708203932499369,7.211102550927978,6.324555320336759,5.830951894845301,7.0710678118654755,9.219544457292887,9.219544457292887,10.198039027185569,7.0710678118654755,3.0,4.123105625617661,3.0
2015-02-18 12:18:44,8,6.708203932499369,6.4031242374328485,7.615773105863909,5.830951894845301,8.246211251235321,11.40175425099138,10.198039027185569,11.180339887498949,8.06225774829855,4.0,4.0,5.0
2015-02-18 12:18:45,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,8.06225774829855,11.180339887498949,11.045361017187261,11.045361017187261,8.06225774829855,5.0,4.0,4.0
2015-02-18 12:18:46,8,6.708203932499369,7.0710678118654755,6.324555320336759,6.4031242374328485,8.246211251235321,9.219544457292887,10.198039027185569,10.198039027185569,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:18:47,8,6.708203932499369,7.0710678118654755,6.324555320336759,5.656854249492381,7.0710678118654755,10.198039027185569,10.04987562112089,10.04987562112089,7.0710678118654755,3.0,3.0,4.123105625617661
2015-02-18 12:18:48,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,8.06225774829855,11.045361017187261,10.198039027185569,11.045361017187261,8.06225774829855,4.0,4.0,5.0
2015-02-18 12:18:49,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,7.0710678118654755,10.198039027185569,10.04987562112089,10.04987562112089,8.06225774829855,4.0,4.0,4.123105625617661
2015-02-18 12:18:50,8,6.708203932499369,6.4031242374328485,6.324555320336759,5.656854249492381,7.280109889280518,10.04987562112089,10.198039027185569,11.045361017187261,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:18:51,8,6.708203932499369,7.810249675906654,6.324555320336759,6.4031242374328485,8.06225774829855,10.198039027185569,10.04987562112089,10.04987562112089,8.0,3.0,4.0,4.0
2015-02-18 12:18:52,8,5.385164807134504,5.0,6.324555320336759,5.0,9.055385138137417,12.165525060596439,12.165525060596439,12.165525060596439,8.06225774829855,4.0,5.0,5.0
2015-02-18 12:18:53,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,8.06225774829855,10.198039027185569,10.04987562112089,10.04987562112089,8.06225774829855,3.0,3.1622776601683795,4.0
2015-02-18 12:18:54,8,6.324555320336759,5.830951894845301,6.082762530298219,5.0,9.055385138137417,12.165525060596439,12.165525060596439,12.165525060596439,9.055385138137417,6.0,6.0,5.0
2015-02-18 12:18:55,8,6.708203932499369,6.4031242374328485,6.324555320336759,5.656854249492381,9.219544457292887,10.198039027185569,11.180339887498949,11.180339887498949,9.055385138137417,4.0,4.123105625617661,4.0
2015-02-18 12:18:56,8,6.324555320336759,5.656854249492381,6.324555320336759,5.0,8.06225774829855,10.198039027185569,10.04987562112089,11.045361017187261,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:18:57,8,5.385164807134504,5.656854249492381,6.324555320336759,6.4031242374328485,9.219544457292887,11.180339887498949,11.180339887498949,12.165525060596439,9.055385138137417,5.0,5.0,4.0
2015-02-18 12:18:58,8,6.708203932499369,6.4031242374328485,5.385164807134504,5.0,8.06225774829855,10.198039027185569,10.04987562112089,10.04987562112089,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:18:59,8,5.830951894845301,6.4031242374328485,5.385164807134504,5.830951894845301,9.055385138137417,12.165525060596439,12.165525060596439,11.180339887498949,9.055385138137417,5.0990195135927845,5.0,5.0
2015-02-18 12:19:00,8,6.324555320336759,6.4031242374328485,6.324555320336759,5.656854249492381,8.06225774829855,11.180339887498949,10.04987562112089,11.045361017187261,8.0,4.0,4.0,5.0
2015-02-18 12:19:01,8,5.385164807134504,5.830951894845301,6.708203932499369,5.830951894845301,8.246211251235321,10.198039027185569,10.198039027185569,10.198039027185569,8.06225774829855,3.0,4.0,4.0
2015-02-18 12:19:02,8,5.830951894845301,5.830951894845301,6.324555320336759,5.0,8.06225774829855,10.44030650891055,11.180339887498949,11.180339887498949,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:19:03,8,5.830951894845301,6.4031242374328485,6.708203932499369,5.656854249492381,8.06225774829855,10.04987562112089,10.04987562112089,10.04987562112089,8.06225774829855,3.0,3.0,3.0
2015-02-18 12:19:04,8,6.324555320336759,5.656854249492381,5.385164807134504,5.656854249492381,7.0710678118654755,9.055385138137417,9.219544457292887,10.198039027185569,8.0,2.0,3.0,3.0
2015-02-18 12:19:05,8,5.385164807134504,5.656854249492381,6.708203932499369,6.4031242374328485,8.06225774829855,10.04987562112089,11.045361017187261,11.045361017187261,8.0,4.0,5.0,5.0
2015-02-18 12:19:06,8,6.708203932499369,6.4031242374328485,6.708203932499369,5.830951894845301,8.06225774829855,10.04987562112089,11.045361017187261,11.045361017187261,9.055385138137417,4.0,4.0,4.123105625617661
2015-02-18 12:19:07,8,5.830951894845301,6.4031242374328485,6.324555320336759,5.830951894845301,8.06225774829855,11.180339887498949,10.198039027185569,11.180339887498949,8.0,4.0,5.0,5.0
2015-02-18 12:19:08,8,5.385164807134504,6.4031242374328485,5.830951894845301,6.4031242374328485,8.06225774829855,10.04987562112089,10.04987562112089,11.045361017187261,8.06225774829855,4.0,4.0,5.0
2015-02-18 12:19:09,8,6.708203932499369,6.4031242374328485,5.830951894845301,7.211102550927978,8.06225774829855,10.04987562112089,11.180339887498949,11.180339887498949,9.0,5.0,4.0,4.0
2015-02-18 12:19:10,8,5.830951894845301,6.4031242374328485,6.324555320336759,7.211102550927978,8.246211251235321,10.198039027185569,11.180339887498949,10.198039027185569,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:19:11,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,8.06225774829855,11.180339887498949,11.045361017187261,12.165525060596439,8.06225774829855,4.123105625617661,4.0,5.0
2015-02-18 12:19:12,8,6.324555320336759,6.4031242374328485,5.830951894845301,5.830951894845301,8.06225774829855,10.198039027185569,10.04987562112089,10.198039027185569,7.0710678118654755,4.0,3.0,4.0
2015-02-18 12:19:13,8,5.385164807134504,5.0,5.385164807134504,5.0,8.246211251235321,11.180339887498949,11.180339887498949,11.045361017187261,8.06225774829855,4.0,4.0,5.0
2015-02-18 12:19:14,8,6.708203932499369,6.4031242374328485,6.082762530298219,6.4031242374328485,8.06225774829855,11.40175425099138,11.180339887498949,11.180339887498949,9.055385138137417,5.0,5.0990195135927845,4.0
2015-02-18 12:19:15,8,5.385164807134504,5.830951894845301,6.324555320336759,5.830951894845301,8.06225774829855,10.198039027185569,10.198039027185569,11.180339887498949,8.06225774829855,4.0,4.123105625617661,4.0
2015-02-18 12:19:16,8,6.708203932499369,7.211102550927978,6.324555320336759,5.830951894845301,7.0710678118654755,10.198039027185569,11.045361017187261,10.04987562112089,8.0,4.0,4.0,4.123105625617661
2015-02-18 12:19:17,8,6.708203932499369,6.4031242374328485,7.615773105863909,6.708203932499369,9.219544457292887,11.40175425099138,12.165525060596439,11.180339887498949,9.219544457292887,5.0990195135927845,5.0990195135927845,5.0
2015-02-18 12:19:18,8,6.324555320336759,6.4031242374328485,6.324555320336759,5.656854249492381,8.06225774829855,12.165525060596439,11.045361017187261,12.165525060596439,9.055385138137417,5.0990195135927845,5.0,6.0
2015-02-18 12:19:19,8,5.385164807134504,5.830951894845301,6.324555320336759,5.656854249492381,10.04987562112089,12.165525060596439,12.041594578792296,12.165525060596439,10.04987562112089,5.0,6.0,6.0
2015-02-18 12:19:20,8,6.708203932499369,6.4031242374328485,6.324555320336759,5.0,7.0710678118654755,10.198039027185569,10.198039027185569,11.180339887498949,7.0710678118654755,4.123105625617661,4.0,4.123105625617661
2015-02-18 12:19:21,8,6.708203932499369,6.4031242374328485,6.324555320336759,5.656854249492381,9.055385138137417,11.180339887498949,10.198039027185569,11.180339887498949,9.219544457292887,4.0,4.123105625617661,5.0
2015-02-18 12:19:22,8,5.830951894845301,6.4031242374328485,6.324555320336759,5.656854249492381,9.055385138137417,12.36931687685298,12.165525060596439,13.152946437965905,9.055385138137417,6.0,5.0,5.0
2015-02-18 12:19:23,8,5.385164807134504,5.0,6.324555320336759,5.0,8.06225774829855,11.180339887498949,11.180339887498949,11.180339887498949,8.06225774829855,5.0,5.0990195135927845,4.0
2015-02-18 12:19:24,8,6.708203932499369,6.4031242374328485,7.615773105863909,5.830951894845301,9.219544457292887,12.165525060596439,11.40175425099138,12.165525060596439,9.219544457292887,4.123105625617661,4.0,4.0
2015-02-18 12:19:25,8,6.324555320336759,6.4031242374328485,5.385164807134504,5.830951894845301,8.06225774829855,9.219544457292887,10.04987562112089,10.04987562112089,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:19:26,8,6.708203932499369,6.4031242374328485,6.324555320336759,5.656854249492381,8.06225774829855,10.44030650891055,11.180339887498949,11.180339887498949,8.06225774829855,5.0990195135927845,5.0,4.123105625617661
2015-02-18 12:19:27,8,6.324555320336759,5.656854249492381,6.324555320336759,6.4031242374328485,9.055385138137417,12.165525060596439,12.041594578792296,13.152946437965905,9.055385138137417,5.0990195135927845,5.0,5.0990195135927845
2015-02-18 12:19:28,8,5.830951894845301,7.0710678118654755,6.708203932499369,6.4031242374328485,9.055385138137417,12.165525060596439,11.180339887498949,11.045361017187261,9.055385138137417,4.0,5.0,4.0
2015-02-18 12:19:29,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,8.246211251235321,10.198039027185569,11.045361017187261,11.045361017187261,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:19:30,8,5.830951894845301,5.830951894845301,5.385164807134504,5.0,9.055385138137417,12.36931687685298,12.165525060596439,12.041594578792296,9.055385138137417,6.0,5.0,5.0
2015-02-18 12:19:31,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,8.246211251235321,11.180339887498949,10.198039027185569,11.180339887498949,8.06225774829855,4.0,4.0,4.0
2015-02-18 12:19:32,8,6.708203932499369,6.4031242374328485,6.324555320336759,5.830951894845301,8.06225774829855,10.44030650891055,11.180339887498949,10.198039027185569,8.06225774829855,4.123105625617661,4.0,4.0
2015-02-18 12:19:33,8,5.385164807134504,7.211102550927978,6.324555320336759,5.656854249492381,8.06225774829855,11.180339887498949,11.180339887498949,12.165525060596439,8.246211251235321,5.0990195135927845,5.0990195135927845,4.0
2015-02-18 12:19:34,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,8.246211251235321,11.180339887498949,10.198039027185569,11.180339887498949,9.055385138137417,4.123105625617661,4.0,5.0
2015-02-18 12:19:35,8,6.324555320336759,6.4031242374328485,6.324555320336759,5.0,9.055385138137417,12.165525060596439,11.180339887498949,12.165525060596439,8.246211251235321,5.0990195135927845,5.0990195135927845,5.0
2015-02-18 12:19:36,8,5.385164807134504,4.242640687119285,4.47213595499958,4.242640687119285,8.0,11.045361017187261,11.180339887498949,11.045361017187261,8.06225774829855,2.0,2.0,2.0
2015-02-18 12:19:37,8,5.385164807134504,6.4031242374328485,6.324555320336759,5.656854249492381,7.0710678118654755,10.198039027185569,10.198039027185569,11.180339887498949,8.06225774829855,4.123105625617661,4.0,4.123105625617661
2015-02-18 12:19:38,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,8.06225774829855,11.180339887498949,10.198039027185569,10.198039027185569,8.06225774829855,5.0,4.0,5.0
2015-02-18 12:19:39,8,5.830951894845301,7.0710678118654755,6.324555320336759,6.4031242374328485,7.0710678118654755,10.198039027185569,9.219544457292887,10.198039027185569,7.0710678118654755,4.0,3.0,4.0
2015-02-18 12:19:40,8,5.385164807134504,7.0710678118654755,6.708203932499369,6.4031242374328485,7.0710678118654755,10.198039027185569,10.04987562112089,11.180339887498949,9.0,4.0,5.0,4.0
2015-02-18 12:19:41,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,8.06225774829855,11.180339887498949,10.198039027185569,11.045361017187261,8.06225774829855,4.0,4.0,5.0
2015-02-18 12:19:42,8,6.708203932499369,6.4031242374328485,6.708203932499369,5.830951894845301,7.0710678118654755,9.055385138137417,10.04987562112089,10.04987562112089,8.06225774829855,4.0,4.0,3.0
2015-02-18 12:19:43,8,6.708203932499369,6.4031242374328485,6.708203932499369,6.4031242374328485,8.246211251235321,11.180339887498949,10.198039027185569,11.045361017187261,8.06225774829855,4.0,4.0,5.0
2015-02-18 12:19:44,8,6.324555320336759,5.656854249492381,4.47213595499958,4.47213595499958,8.06225774829855,11.045361017187261,11.045361017187261,11.045361017187261,8.06225774829855,3.0,2.0,2.0
2015-02-18 12:19:45,8,6.708203932499369,6.4031242374328485,6.324555320336759,6.4031242374328485,9.055385138137417,11.180339887498949,12.165525060596439,11.180339887498949,9.219544457292887,4.123105625617661,5.0,5.0
2015-02-18 12:19:46,8,5.830951894845301,6.4031242374328485,5.385164807134504,5.0,8.06225774829855,10.198039027185569,11.180339887498949,11.045361017187261,9.055385138137417,4.123105625617661,4.0,4.0
2015-02-18 12:19:47,8,6.708203932499369,6.4031242374328485,5.385164807134504,5.0,8.246211251235321,11.180339887498949,11.40175425099138,11.180339887498949,8.06225774829855,4.123105625617661,4.0,4.0
2015-02-18 12:19:48,8,5.830951894845301,5.830951894845301,6.324555320336759,5.656854249492381,8.06225774829855,11.40175425099138,11.180339887498949,12.165525060596439,9.055385138137417,5.0,4.0,5.0
2015-02-18 12:19:49,8,5.385164807134504,7.0710678118654755,6.708203932499369,6.4031242374328485,7.0710678118654755,11.045361017187261,10.04987562112089,11.045361017187261,9.055385138137417,4.0,4.0,4.0
2015-02-18 12:19:50,8,5.385164807134504,6.4031242374328485,6.708203932499369,6.4031242374328485,9.055385138137417,12.165525060596439,11.045361017187261,12.041594578792296,9.055385138137417,5.0,5.0,5.0
